id,cost,co2,balance,demandPenalty,D1_h0,D1_h1,D1_h2,D1_h3,D1_h4,D1_h5,D1_h6,D1_h7,D1_h8,D1_h9,D1_h10,D1_h11,D1_h12,D1_h13,D1_h14,D1_h15,D1_h16,D1_h17,D1_h18,D1_h19,D1_h20,D1_h21,D1_h22,D1_h23,D2_h0,D2_h1,D2_h2,D2_h3,D2_h4,D2_h5,D2_h6,D2_h7,D2_h8,D2_h9,D2_h10,D2_h11,D2_h12,D2_h13,D2_h14,D2_h15,D2_h16,D2_h17,D2_h18,D2_h19,D2_h20,D2_h21,D2_h22,D2_h23,D3_h0,D3_h1,D3_h2,D3_h3,D3_h4,D3_h5,D3_h6,D3_h7,D3_h8,D3_h9,D3_h10,D3_h11,D3_h12,D3_h13,D3_h14,D3_h15,D3_h16,D3_h17,D3_h18,D3_h19,D3_h20,D3_h21,D3_h22,D3_h23,D4_h0,D4_h1,D4_h2,D4_h3,D4_h4,D4_h5,D4_h6,D4_h7,D4_h8,D4_h9,D4_h10,D4_h11,D4_h12,D4_h13,D4_h14,D4_h15,D4_h16,D4_h17,D4_h18,D4_h19,D4_h20,D4_h21,D4_h22,D4_h23,D5_h0,D5_h1,D5_h2,D5_h3,D5_h4,D5_h5,D5_h6,D5_h7,D5_h8,D5_h9,D5_h10,D5_h11,D5_h12,D5_h13,D5_h14,D5_h15,D5_h16,D5_h17,D5_h18,D5_h19,D5_h20,D5_h21,D5_h22,D5_h23,D6_h0,D6_h1,D6_h2,D6_h3,D6_h4,D6_h5,D6_h6,D6_h7,D6_h8,D6_h9,D6_h10,D6_h11,D6_h12,D6_h13,D6_h14,D6_h15,D6_h16,D6_h17,D6_h18,D6_h19,D6_h20,D6_h21,D6_h22,D6_h23,alloc_h0_Grid,alloc_h0_A,alloc_h0_B,alloc_h0_C,alloc_h1_Grid,alloc_h1_A,alloc_h1_B,alloc_h1_C,alloc_h2_Grid,alloc_h2_A,alloc_h2_B,alloc_h2_C,alloc_h3_Grid,alloc_h3_A,alloc_h3_B,alloc_h3_C,alloc_h4_Grid,alloc_h4_A,alloc_h4_B,alloc_h4_C,alloc_h5_Grid,alloc_h5_A,alloc_h5_B,alloc_h5_C,alloc_h6_Grid,alloc_h6_A,alloc_h6_B,alloc_h6_C,alloc_h7_Grid,alloc_h7_A,alloc_h7_B,alloc_h7_C,alloc_h8_Grid,alloc_h8_A,alloc_h8_B,alloc_h8_C,alloc_h9_Grid,alloc_h9_A,alloc_h9_B,alloc_h9_C,alloc_h10_Grid,alloc_h10_A,alloc_h10_B,alloc_h10_C,alloc_h11_Grid,alloc_h11_A,alloc_h11_B,alloc_h11_C,alloc_h12_Grid,alloc_h12_A,alloc_h12_B,alloc_h12_C,alloc_h13_Grid,alloc_h13_A,alloc_h13_B,alloc_h13_C,alloc_h14_Grid,alloc_h14_A,alloc_h14_B,alloc_h14_C,alloc_h15_Grid,alloc_h15_A,alloc_h15_B,alloc_h15_C,alloc_h16_Grid,alloc_h16_A,alloc_h16_B,alloc_h16_C,alloc_h17_Grid,alloc_h17_A,alloc_h17_B,alloc_h17_C,alloc_h18_Grid,alloc_h18_A,alloc_h18_B,alloc_h18_C,alloc_h19_Grid,alloc_h19_A,alloc_h19_B,alloc_h19_C,alloc_h20_Grid,alloc_h20_A,alloc_h20_B,alloc_h20_C,alloc_h21_Grid,alloc_h21_A,alloc_h21_B,alloc_h21_C,alloc_h22_Grid,alloc_h22_A,alloc_h22_B,alloc_h22_C,alloc_h23_Grid,alloc_h23_A,alloc_h23_B,alloc_h23_C
1,0.0440908,0.0734847,0,16.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0.407044,0,0,0,0.198561,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0457098,0.0761831,0,15.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.353,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.198561,0,0,0,0,0,0,0,0.108011,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0361999,0.0612333,0,22.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.198561,0,0,0,0,0,0,0.0540056,0,0,0,0,0
4,0.0361999,0.0612333,0,22.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.198561,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0.0540056,0,0,0,0,0
5,0.0361999,0.0612333,0,22.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0,0,0,0,0.108011,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.198561,0,0,0,0,0,0,0.0540056,0,0,0,0,0
6,0.0825553,0.137592,0,1.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.252567,0,0,0,0.0540056,0,0,0,0.162017,0,0,0,0.352431,0,0,0,0.0540056,0,0,0,0.497556,0,0,0,0.0540056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540056,0,0,0,0.377089,0,0,0,0.0540056,0,0,0,0.462119,0,0,0,0,0,0,0,0
7,0.0749462,0.12491,0,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.352431,0,0,0,0.0540056,0,0,0,0.353,0,0,0,0,0,0,0,0.144556,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0.407044,0,0,0,0.0540056,0,0,0,0.377089,0,0,0,0.0540056,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0670716,0.111786,0,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.198561,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.406436,0,0,0,0.0540056,0,0,0,0.497556,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540056,0,0,0,0.431094,0,0,0,0.0540056,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0500477,0.0834128,0,14.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0.108011,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0,0,0,0,0.252567,0,0,0,0,0,0,0,0.198561,0,0,0,0,0,0,0,0.0540056,0,0,0,0.353039,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0,0,0,0,0
10,0.0530436,0.088406,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.108011,0,0,0,0.352431,0,0,0,0.0540056,0,0,0,0.144556,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0,0,0,0,0.0540056,0,0,0,0.353039,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0.0540056,0,0,0,0,0,0,0,0,0,0,0,0
